psu,weight,durable_price,durable,item_code1,item_code2,item_code3,item_code4,item_code5,item_code6,item_code_a1,item_code_a2,item_code_a3,payment_method,year,code_string,code_a_string,television,refrigerator,washing_machine,cook_stove,clothes_dryer,dishwasher,freezer,credit_use,psu2,city_cca,psu3
48865,,600,600,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,48,West Palm Beach,
93704,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,93,,
72527,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,72,Des Moines,
84716,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
90722,,150,150,,,,,,,,,,1,1960,,,0,0,1,0,0,0,0,0,90,,
81638,,729,729,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,81,Seattle,
70602,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,70,Columbus,
41617,,54,54,,,,,,,,,,1,1960,,,0,0,0,1,0,0,0,0,41,,
39511,,80,80,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,39,,
74503,,355,355,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,74,Columbus,
66753,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,66,,
49815,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,49,,
84715,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
85723,,500,500,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,85,,
21207,,,,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,21,Newark,
98532,,199,179,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,98,Providence,
63709,,225,185,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,63,Des Moines,
13413,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,13,,
43603,,612,612,,,,,,,,,,3,1960,,,0,1,1,1,0,0,0,0.5,43,,
70637,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,70,Columbus,
72645,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,72,Des Moines,
83815,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,83,Central CA,
66852,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,66,,
98626,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,98,Providence,
72529,,168,138,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,72,Des Moines,
56703,,219,219,,,,,,,,,,2,1960,,,0,1,0,0,0,0,0,1,56,Pensacola,
40503,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,40,,
47716,,380,345,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,47,,
62724,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,62,Milwaukee,
61813,,350,350,,,,,,,,,,1,1960,,,1,0,1,0,0,0,0,0,61,Omaha,
71548,,286,286,,,,,,,,,,3,1960,,,0,0,0,0,1,0,0,0.5,71,Columbus,
71547,,100,100,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,71,Columbus,
41541,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,41,,
92813,,350,350,,,,,,,,,,2,1960,,,0,0,0,0,0,0,1,1,92,,
72613,,200,200,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,72,Des Moines,
72613,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,72,Des Moines,
72613,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,72,Des Moines,
76528,,335,310,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,76,St. Paul,
24314,,190,190,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,24,Newark,
84722,,405,316,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,84,Phoenix,
84813,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
72651,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,72,Des Moines,
30313,,160,160,,,,,,,,,,2,1960,,,0,0,0,0,1,0,0,1,30,,
24316,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,24,Newark,
71639,,75,75,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,71,Columbus,
44531,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,44,Pensacola,
61802,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,61,Omaha,
95518,,468,428,,,,,,,,,,2,1960,,,0,0,0,1,0,0,0,1,95,,
22112,,335,335,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,22,Newark,
94806,,475,475,,,,,,,,,,3,1960,,,0,1,0,1,0,0,0,0.5,94,Providence,
92737,,69,69,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,92,,
71640,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,71,Columbus,
47805,,240,240,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,47,,
29327,,539,539,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,29,,
72509,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,72,Des Moines,
72508,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,72,Des Moines,
48826,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,48,West Palm Beach,
48866,,200,200,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,48,West Palm Beach,
29328,,179,179,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,29,,
81513,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,81,Seattle,
29323,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,29,,
71551,,469,399,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,71,Columbus,
27309,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,27,Providence,
72644,,145,145,,,,,,,,,,3,1960,,,0,0,0,0,0,0,0,0.5,72,Des Moines,
24423,,300,300,,,,,,,,,,1,1960,,,0,0,1,0,0,0,0,0,24,Newark,
24317,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,24,Newark,
72653,,212,137,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,72,Des Moines,
27422,,200,200,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,27,Providence,
41622,,306,266,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,41,,
30105,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,30,,
41516,,289,289,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,41,,
48748,,905,780,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,48,West Palm Beach,
29326,,250,250,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,29,,
46716,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,46,,
46716,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,46,,
84814,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
335,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,33,,
84811,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
84807,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
29324,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,29,,
62718,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,62,Milwaukee,
98502,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,98,Providence,
72657,,40,40,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,72,Des Moines,
98609,,150,150,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,98,Providence,
71632,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,71,Columbus,
81529,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,81,Seattle,
41636,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,41,,
41636,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,41,,
71628,,894,894,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,71,Columbus,
84809,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
84810,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
68733,,298,298,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,68,Columbus,
68722,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,68,Columbus,
84812,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
71627,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,71,Columbus,
66707,,1260,1110,,,,,,,,,,3,1960,,,1,1,1,0,0,0,0,0.5,66,,
60831,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,60,Duluth-Superior,
60823,,390,290,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,60,Duluth-Superior,
52812,,170,120,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,52,,
95506,,500,450,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,95,,
48761,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,48,West Palm Beach,
41619,,,,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,41,,
41639,,945,945,,,,,,,,,,3,1960,,,0,0,0,0,1,0,0,0.5,41,,
13109,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,13,,
14414,,374,374,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,14,,
22144,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,22,Newark,
42627,,192,192,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,42,,
81512,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,81,Seattle,
22222,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,22,Newark,
81642,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,81,Seattle,
22141,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,22,Newark,
51813,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,51,,
22136,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,22,Newark,
22148,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,22,Newark,
22220,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,22,Newark,
84808,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
23409,,290,290,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,23,Newark,
81641,,300,260,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,81,Seattle,
46714,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,46,,
71626,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,71,Columbus,
24422,,30,30,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,24,Newark,
66701,,129,124,,,,,,,,,,2,1960,,,0,0,0,1,0,0,0,1,66,,
61801,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,61,Omaha,
22233,,50,50,,,,,,,,,,9,1960,,,0,0,0,0,0,0,0,,22,Newark,
51814,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,51,,
52711,,595,595,,,,,,,,,,3,1960,,,0,0,0,0,0,0,0,0.5,52,,
328,,300,300,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,32,,
48825,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,48,West Palm Beach,
60720,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,60,Duluth-Superior,
92731,,219,219,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,92,,
92734,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,92,,
27307,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,27,Providence,
80511,,176,176,,,,,,,,,,2,1960,,,0,0,0,0,0,0,1,1,80,,
76532,,150,130,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,76,St. Paul,
22231,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,22,Newark,
41538,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,41,,
76529,,225,225,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,76,St. Paul,
48759,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,48,West Palm Beach,
13206,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,13,,
48760,,180,180,,,,,,,,,,2,1960,,,0,0,0,1,0,0,0,1,48,West Palm Beach,
80507,,239,239,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,80,,
39544,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,39,,
39544,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,39,,
27410,,300,300,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,27,Providence,
48745,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,48,West Palm Beach,
72655,,2000,2000,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,72,Des Moines,
49705,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,49,,
84723,,460,460,,,,,,,,,,3,1960,,,0,0,0,0,0,0,0,0.5,84,Phoenix,
99616,,310,310,,,,,,,,,,1,1960,,,1,1,0,0,0,0,0,0,99,,
46717,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,46,,
41640,,100,100,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,41,,
31341,,130,,,,,,,,,,,1,1960,,,0,0,0,1,0,0,0,0,31,"Washington, D.C.",
60719,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,60,Duluth-Superior,
27418,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,27,Providence,
98537,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,98,Providence,
21224,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,21,Newark,
28336,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,28,Newark,
13421,,85,85,,,,,,,,,,1,1960,,,0,0,0,1,0,0,0,0,13,,
21241,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,21,Newark,
58823,,120,120,,,,,,,,,,1,1960,,,0,0,0,1,0,0,0,0,58,,
70603,,220,220,,,,,,,,,,1,1960,,,0,0,1,0,0,0,0,0,70,Columbus,
66726,,279,279,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,66,,
70638,,474,474,,,,,,,,,,3,1960,,,0,1,0,1,0,0,0,0.5,70,Columbus,
83741,,40,40,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,83,Central CA,
403,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,40,,
92741,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,92,,
92739,,348,348,,,,,,,,,,3,1960,,,0,0,0,0,1,0,0,0.5,92,,
22147,,435,435,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,22,Newark,
11169,,580,580,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,11,Chicago,
13101,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,13,,
39668,,1140,1140,,,,,,,,,,3,1960,,,0,0,0,1,0,0,0,0.5,39,,
22143,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,22,Newark,
57714,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,57,,
57815,,162,162,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,57,,
30317,,500,500,,,,,,,,,,1,1960,,,0,0,1,0,0,0,0,0,30,,
21128,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,21,Newark,
30314,,145,145,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,30,,
57713,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,57,,
67804,,180,180,,,,,,,,,,2,1960,,,0,1,0,0,0,0,0,1,67,,
49813,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,49,,
45808,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,45,,
23313,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,23,Newark,
40622,,185,180,,,,,,,,,,2,1960,,,1,0,1,0,0,0,0,1,40,,
69502,,325,240,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,69,,
83757,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,83,Central CA,
41623,,20,20,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,41,,
13120,,505,505,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,13,,
49819,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,49,,
62825,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,62,Milwaukee,
67710,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,67,,
67803,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,67,,
28337,,114,114,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,28,Newark,
95507,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,95,,
82505,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,82,Denver,
45819,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,45,,
58819,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,58,,
40658,,350,350,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,40,,
13118,,1006,896,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,13,,
54807,,350,350,,,,,,,,,,2,1960,,,0,0,0,0,0,0,1,1,54,,
1109,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,11,Chicago,
56705,,279,254,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,56,Pensacola,
69503,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,69,,
28338,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,28,Newark,
41515,,123,98,,,,,,,,,,2,1960,,,0,0,0,1,0,0,0,1,41,,
45714,,209,209,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,45,,
65711,,50,50,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,65,Des Moines,
45834,,234,184,,,,,,,,,,2,1960,,,0,0,0,1,0,0,0,1,45,,
76655,,200,200,,,,,,,,,,2,1960,,,0,0,0,0,1,0,0,1,76,St. Paul,
13419,,258,258,,,,,,,,,,2,1960,,,0,0,0,1,0,0,0,1,13,,
83748,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,83,Central CA,
40623,,110,100,,,,,,,,,,1,1960,,,0,0,1,0,0,0,0,0,40,,
85702,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,85,,
85702,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,85,,
39518,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,39,,
73522,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,73,,
58717,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,58,,
58822,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,58,,
62715,,200,200,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,62,Milwaukee,
49816,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,49,,
49839,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,49,,
40631,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,40,,
82504,,169,169,,,,,,,,,,1,1960,,,0,0,0,1,0,0,0,0,82,Denver,
67815,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,67,,
46709,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,46,,
67711,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,67,,
1204,,160,160,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,12,Columbus,
42633,,598,435,,,,,,,,,,2,1960,,,0,1,0,1,0,0,0,1,42,,
47827,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,47,,
13112,,250,250,,,,,,,,,,2,1960,,,0,0,0,0,0,0,1,1,13,,
62713,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,62,Milwaukee,
332,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,33,,
332,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,33,,
45705,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,45,,
65808,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,65,Des Moines,
72637,,,,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,72,Des Moines,
96622,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,96,,
410,,842,842,,,,,,,,,,1,1960,,,0,1,1,1,0,0,0,0,41,,
67721,,,,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,67,,
65713,,249,239,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,65,Des Moines,
67813,,,,,,,,,,,,,2,1960,,,1,1,0,0,0,0,0,1,67,,
22111,,375,375,,,,,,,,,,1,1960,,,0,0,1,0,0,0,0,0,22,Newark,
85737,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,85,,
13113,,280,280,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,13,,
47815,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,47,,
1416,,370,,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,14,,
62712,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,62,Milwaukee,
45703,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,45,,
23314,,142,142,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,23,Newark,
45802,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,45,,
42522,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,42,,
47726,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,47,,
76657,,200,170,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,76,St. Paul,
70541,,1129,,,,,,,,,,,2,1960,,,1,0,1,0,0,0,1,1,70,Columbus,
68727,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,68,Columbus,
70617,,399,364,,,,,,,,,,2,1960,,,0,1,0,0,0,0,0,1,70,Columbus,
40539,,704,704,,,,,,,,,,1,1960,,,1,1,0,0,0,0,0,0,40,,
72636,,280,280,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,72,Des Moines,
13103,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,13,,
456,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,45,,
29329,,185,185,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,29,,
66730,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,66,,
10347,,275,275,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,10,Chicago,
58825,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,58,,
92735,,169,169,,,,,,,,,,1,1960,,,0,0,1,0,0,0,0,0,92,,
56707,,580,480,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,56,Pensacola,
11251,,200,200,,,,,,,,,,1,1960,,,0,0,0,0,0,0,0,0,11,Chicago,
66823,,1294,1274,,,,,,,,,,3,1960,,,1,1,1,1,0,0,0,0.5,66,,
72658,,220,220,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,72,Des Moines,
84727,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,84,Phoenix,
92740,,154,154,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,92,,
76656,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,76,St. Paul,
39514,,350,350,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,39,,
21213,,60,60,,,,,,,,,,1,1960,,,0,0,0,1,0,0,0,0,21,Newark,
93825,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,93,,
83765,,516,,,,,,,,,,,2,1960,,,0,0,0,0,0,0,1,1,83,Central CA,
21146,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,21,Newark,
31325,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,31,"Washington, D.C.",
83740,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,83,Central CA,
83739,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,83,Central CA,
74621,,560,510,,,,,,,,,,2,1960,,,0,0,1,0,0,0,1,1,74,Columbus,
407,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,40,,
83813,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,83,Central CA,
23321,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,23,Newark,
336,,79,79,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,33,,
333,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,33,,
21147,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,21,Newark,
31334,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,31,"Washington, D.C.",
30107,,700,700,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,30,,
331,,50,30,,,,,,,,,,1,1960,,,0,1,0,0,0,0,0,0,33,,
327,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,32,,
14305,,673,673,,,,,,,,,,1,1960,,,1,0,0,0,0,0,0,0,14,,
28308,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,28,Newark,
13422,,608,608,,,,,,,,,,2,1960,,,0,0,0,0,0,0,1,1,13,,
30315,,250,250,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,30,,
48709,,,,,,,,,,,,,2,1960,,,1,0,0,0,0,0,0,1,48,West Palm Beach,
48709,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,48,West Palm Beach,
56706,,299,249,,,,,,,,,,2,1960,,,0,0,1,0,0,0,0,1,56,Pensacola,
58807,,326,326,,,,,,,,,,2,1960,,,0,0,0,0,0,0,0,1,58,,
93826,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,93,,
83756,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,83,Central CA,
21149,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,21,Newark,
53721,,479,429,,,,,,,,,,2,1960,,,0,1,0,0,0,0,0,1,53,West Palm Beach,
53827,,550,500,,,,,,,,,,3,1960,,,0,1,0,0,0,0,0,0.5,53,West Palm Beach,
29102,,168,168,,,,,,,,,,1,1960,,,0,0,0,0,1,0,0,0,29,,
21121,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,21,Newark,
72656,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,72,Des Moines,
62723,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,62,Milwaukee,
66839,,475,375,,,,,,,,,,1,1960,,,0,0,1,1,0,0,0,0,66,,
13420,,320,320,,,,,,,,,,1,1960,,,0,0,1,0,0,0,0,0,13,,
52717,,250,225,,,,,,,,,,2,1960,,,0,0,0,1,0,0,0,1,52,,
73606,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,73,,
93712,,,,,,,,,,,,,,1960,,,0,0,0,0,0,0,0,,93,,
60829,,250,200,,,,,,,,,,1,1960,,,0,0,0,1,0,0,0,0,60,Duluth-Superior,
